tweet_id,timestamp,refined_text,dog_name,dog_stage,image_link,expanded_urls,source,prediction_1_confidence,prediction_2_confidence,prediction_3_confidence,most_confident_prediction,prediction_1,prediction_2,prediction_3,prediction_1_isdog,prediction_2_isdog,prediction_3_isdog,rating_fraction,retweet_count,favorite_count
670420569653809152,2015-11-28 01:54:54,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,Damon,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,https://twitter.com/dog_rates/status/670420569653809152/photo/1,Twitter for iPhone,0.268759,0.15395699999999998,0.0722949,1,bow_tie,cardigan,wig,False,False,False,1.0,265,537
670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 ,Herb,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,https://twitter.com/dog_rates/status/670421925039075328/photo/1,Twitter for iPhone,0.275793,0.0735958,0.054905099999999984,1,Chihuahua,corn,bolete,True,False,False,1.2,549,1136
670427002554466305,2015-11-28 02:20:27,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute ,a,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,https://twitter.com/dog_rates/status/670427002554466305/photo/1,Twitter for iPhone,0.952258,0.0388716,0.00322644,1,seat_belt,toy_terrier,beagle,False,True,True,0.9,141,461
670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 ,Willy,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,https://twitter.com/dog_rates/status/670428280563085312/photo/1,Twitter for iPhone,0.335269,0.30585,0.0633253,1,chow,golden_retriever,Tibetan_mastiff,True,True,True,1.1,520,1226
670433248821026816,2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,Sam,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,https://twitter.com/dog_rates/status/670433248821026816/photo/1,Twitter for iPhone,0.583427,0.0622148,0.039941,1,window_shade,giant_schnauzer,window_screen,False,True,False,1.0,100,295
670434127938719744,2015-11-28 02:48:46,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,Hank,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,https://twitter.com/dog_rates/status/670434127938719744/photo/1,Twitter for iPhone,0.91914,0.027351,0.0200809,1,jack-o'-lantern,Chesapeake_Bay_retriever,Labrador_retriever,False,True,True,1.1,559,1254
670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,https://twitter.com/dog_rates/status/670435821946826752/photo/1,Twitter for iPhone,0.46037,0.135767,0.0991743,1,sorrel,basenji,Cardigan,False,True,True,1.0,433,939
670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,Koda,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,https://twitter.com/dog_rates/status/670442337873600512/photo/1,Twitter for iPhone,0.403552,0.256302,0.187315,1,Sussex_spaniel,otterhound,Irish_terrier,True,True,True,1.1,175,578
670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,Paull,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,https://twitter.com/dog_rates/status/670444955656130560/photo/1,Twitter for iPhone,0.403698,0.347609,0.137186,1,English_springer,Brittany_spaniel,Welsh_springer_spaniel,True,True,True,1.0,1734,6038
670449342516494336,2015-11-28 03:49:14,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,,,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,https://twitter.com/dog_rates/status/670449342516494336/photo/1,Twitter for iPhone,0.999924,2.9873000000000007e-05,2.15076e-05,1,peacock,European_gallinule,agama,False,False,False,0.5,566,1072
670452855871037440,2015-11-28 04:03:11,This dog can't see its haters. 11/10 ,,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,https://twitter.com/dog_rates/status/670452855871037440/photo/1,Twitter for iPhone,0.188174,0.123584,0.08037949999999999,1,Arctic_fox,indri,malamute,False,False,True,1.1,174,489
670465786746662913,2015-11-28 04:54:34,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 ,,,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,https://twitter.com/dog_rates/status/670465786746662913/photo/1,Twitter for iPhone,0.611558,0.186484,0.078694,1,axolotl,tailed_frog,common_newt,False,False,False,0.7,466,852
670468609693655041,2015-11-28 05:05:47,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 ,Edd,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,https://twitter.com/dog_rates/status/670468609693655041/photo/1,Twitter for iPhone,0.730152,0.07866139999999999,0.06434580000000001,1,minivan,beach_wagon,car_wheel,False,False,False,1.0,77,314
670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,,,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,https://twitter.com/dog_rates/status/670474236058800128/photo/1,Twitter for iPhone,0.070076,0.06253600000000001,0.0588936,1,wool,siamang,gorilla,False,False,False,1.0,629,1326
670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup ,Phineas,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,https://twitter.com/dog_rates/status/670668383499735048/photo/1,Twitter for iPhone,0.107317,0.0996622,0.0890326,1,banana,orange,bagel,False,False,False,1.0,4298,9420
670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,Bloo,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,https://twitter.com/dog_rates/status/670676092097810432/photo/1,Twitter for iPhone,0.6761020000000001,0.0408256,0.0395333,1,Dandie_Dinmont,West_Highland_white_terrier,clumber,True,True,True,0.8,35,214
670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,Pluto,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,https://twitter.com/dog_rates/status/670679630144274432/photo/1,Twitter for iPhone,0.34273400000000004,0.229065,0.104029,1,Ibizan_hound,Brittany_spaniel,Chihuahua,True,True,True,0.8,240,663
670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,Ester,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,https://twitter.com/dog_rates/status/670691627984359425/photo/1,Twitter for iPhone,0.07112439999999999,0.06839780000000001,0.06696389999999999,1,Shetland_sheepdog,home_theater,American_Staffordshire_terrier,True,False,True,0.8,208,516
670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,Danny,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,https://twitter.com/dog_rates/status/670704688707301377/photo/1,Twitter for iPhone,0.419838,0.351876,0.0510937,1,Norwich_terrier,cairn,Norfolk_terrier,True,True,True,0.6,317,687
670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 ,,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,https://twitter.com/dog_rates/status/670717338665226240/photo/1,Twitter for iPhone,0.368161,0.350973,0.114902,1,Pomeranian,Pekinese,golden_retriever,True,True,True,1.2,416,1050
670727704916926465,2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine ,Jeffrie,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,https://twitter.com/dog_rates/status/670727704916926465/photo/1,Twitter for iPhone,0.368562,0.309675,0.154914,1,wood_rabbit,tabby,Egyptian_cat,False,False,False,1.0,312,734
670733412878163972,2015-11-28 22:38:01,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog ,Jerry,,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,https://twitter.com/dog_rates/status/670733412878163972/photo/1,Twitter for iPhone,0.350416,0.236661,0.0911328,1,dhole,hare,wood_rabbit,False,False,False,0.8,446,847
670755717859713024,2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,Gin,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,https://twitter.com/dog_rates/status/670755717859713024/photo/1,Twitter for iPhone,0.994065,0.00182748,0.00182131,1,keeshond,Norwegian_elkhound,cairn,True,True,True,0.9,87,392
670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,Vincent,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,https://twitter.com/dog_rates/status/670764103623966721/photo/1,Twitter for iPhone,0.17285,0.0727022,0.0374942,1,Norfolk_terrier,golden_retriever,television,True,True,False,1.0,371,954
670778058496974848,2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 ",,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,https://twitter.com/dog_rates/status/670778058496974848/photo/1,Twitter for iPhone,0.776612,0.112032,0.0390514,1,pug,Brabancon_griffon,boxer,True,True,True,1.0,62,297
670780561024270336,2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,Traviss,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,https://twitter.com/dog_rates/status/670780561024270336/photo/1,Twitter for iPhone,0.244889,0.0569935,0.0539926,1,Labrador_retriever,American_black_bear,brown_bear,True,False,False,0.7,249,698
670782429121134593,2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 ",,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,https://twitter.com/dog_rates/status/670782429121134593/photo/1,Twitter for iPhone,0.952963,0.0365747,0.0019774000000000003,1,Chihuahua,French_bulldog,Boston_bull,True,True,True,0.5,653,1343
670783437142401025,2015-11-29 01:56:48,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 ,,,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,https://twitter.com/dog_rates/status/670783437142401025/photo/1,Twitter for iPhone,0.381955,0.10681,0.06834689999999999,1,lacewing,sulphur_butterfly,leafhopper,False,False,False,0.1,330,721
670786190031921152,2015-11-29 02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,Creg,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,https://twitter.com/dog_rates/status/670786190031921152/photo/1,Twitter for iPhone,0.7771239999999999,0.12743800000000002,0.0240066,1,dingo,Pembroke,Cardigan,False,True,True,0.8,168,527
670789397210615808,2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,https://twitter.com/dog_rates/status/670789397210615808/photo/1,Twitter for iPhone,0.295966,0.143527,0.138992,1,beagle,basset,bluetick,True,True,True,0.9,210,582
670792680469889025,2015-11-29 02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,Antony,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,https://twitter.com/dog_rates/status/670792680469889025/photo/1,Twitter for iPhone,0.882426,0.031355,0.025743400000000003,1,brown_bear,toy_poodle,miniature_poodle,False,True,True,0.7,236,731
670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,Trigger,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,https://twitter.com/dog_rates/status/670797304698376195/photo/1,Twitter for iPhone,0.472197,0.090938,0.06436599999999999,1,Pembroke,beagle,German_shepherd,True,True,True,1.1,202,658
670803562457407488,2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,https://twitter.com/dog_rates/status/670803562457407488/photo/1,Twitter for iPhone,0.34410100000000005,0.210282,0.196279,1,basenji,Ibizan_hound,toy_terrier,True,True,True,1.0,77,300
670804601705242624,2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,Mason,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,https://twitter.com/dog_rates/status/670804601705242624/photo/1,Twitter for iPhone,0.86856,0.0901292,0.0217221,1,Pomeranian,Pekinese,chow,True,True,True,1.0,814,1732
670807719151067136,2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",Andy,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",Twitter for iPhone,0.958035,0.0138922,0.00460114,1,Old_English_sheepdog,Sealyham_terrier,Border_collie,True,True,True,1.1,425,1051
670811965569282048,2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,Maggie,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,https://twitter.com/dog_rates/status/670811965569282048/photo/1,Twitter for iPhone,0.99409,0.00397268,0.00140619,1,basset,Walker_hound,beagle,True,True,True,1.0,230,981
670815497391357952,2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 ,Sage,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,https://twitter.com/dog_rates/status/670815497391357952/photo/1,Twitter for iPhone,0.919714,0.0734302,0.000905679,1,American_Staffordshire_terrier,Staffordshire_bullterrier,bull_mastiff,True,True,True,1.0,1311,2774
670822709593571328,2015-11-29 04:32:51,Can't do better than this lol. 10/10 for the owner ,,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,https://twitter.com/dog_rates/status/670822709593571328/photo/1,Twitter for iPhone,0.993887,0.00125152,0.000598751,1,web_site,Chihuahua,menu,False,True,False,1.0,83,543
670823764196741120,2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 ,Remington,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,https://twitter.com/dog_rates/status/670823764196741120/photo/1,Twitter for iPhone,0.947453,0.017000599999999998,0.0154321,1,Labrador_retriever,German_short-haired_pointer,Weimaraner,True,True,True,1.2,159,673
670826280409919488,2015-11-29 04:47:03,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 ",,,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,https://twitter.com/dog_rates/status/670826280409919488/photo/1,Twitter for iPhone,0.927956,0.021631,0.0148375,1,scorpion,tarantula,wolf_spider,False,False,False,0.2,3489,4852
670832455012716544,2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,Amy,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,https://twitter.com/dog_rates/status/670832455012716544/photo/1,Twitter for iPhone,0.31760700000000003,0.274901,0.114643,1,malinois,Norwegian_elkhound,bathing_cap,True,True,False,1.0,184,644
670833812859932673,2015-11-29 05:16:59,This is Jett. He is unimpressed by flower. 7/10 ,Jett,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,https://twitter.com/dog_rates/status/670833812859932673/photo/1,Twitter for iPhone,0.609853,0.265442,0.027460400000000003,1,Pekinese,Persian_cat,Japanese_spaniel,True,False,True,0.7,109,382
670838202509447168,2015-11-29 05:34:25,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet ,,,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,https://twitter.com/dog_rates/status/670838202509447168/photo/1,Twitter for iPhone,0.99271,0.00349081,0.00185895,1,flamingo,coral_fungus,stinkhorn,False,False,False,0.4,597,980
670840546554966016,2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,Colby,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,https://twitter.com/dog_rates/status/670840546554966016/photo/1,Twitter for iPhone,0.963622,0.016016700000000002,0.00793192,1,Shih-Tzu,Lhasa,guinea_pig,True,True,False,1.0,165,522
670842764863651840,2015-11-29 05:52:33,"After so many requests... here you go.

Good dogg. 420/10 ",,,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,https://twitter.com/dog_rates/status/670842764863651840/photo/1,Twitter for iPhone,0.0960627,0.0940747,0.0611128,1,microphone,accordion,drumstick,False,False,False,42.0,7549,21983
670995969505435648,2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",Twitter for iPhone,0.8662209999999999,0.06119400000000001,0.0242845,1,redbone,beagle,Rhodesian_ridgeback,True,True,True,1.2,241,964
671109016219725825,2015-11-29 23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,Toby,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,https://twitter.com/dog_rates/status/671109016219725825/photo/1,Twitter for iPhone,0.855959,0.0367231,0.0292578,1,basenji,beagle,toy_terrier,True,True,True,0.8,377,1000
671115716440031232,2015-11-29 23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",Phred,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,https://twitter.com/dog_rates/status/671115716440031232/photo/1,Twitter for iPhone,0.406341,0.14336600000000002,0.129802,1,malinois,kelpie,dingo,True,True,False,0.6,668,1207
671122204919246848,2015-11-30 00:22:57,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,https://twitter.com/dog_rates/status/671122204919246848/photo/1,Twitter for iPhone,0.351957,0.101228,0.0658176,1,goose,Chihuahua,hen,False,True,False,0.4,2179,3073
671134062904504320,2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,Clarence,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,https://twitter.com/dog_rates/status/671134062904504320/photo/1,Twitter for iPhone,0.18038,0.180194,0.173656,1,Shih-Tzu,golden_retriever,Labrador_retriever,True,True,True,0.8,162,652
